source_year,admin_dong_norm,service_industry,avg_store_count
2021,공항동,스포츠클럽,6.0
2021,공항동,시계및귀금속,1.0
2021,공항동,신발,5.0
2021,공항동,악기,2.0
2021,공항동,안경,1.0
2021,공항동,애완동물,2.5
2021,공항동,양식음식점,6.75
2021,공항동,여관,6.5
2021,공항동,여행사,16.0
2021,공항동,예술품,1.0
2021,공항동,예술학원,21.5
2021,공항동,완구,2.0
2021,공항동,외국어학원,6.25
2021,공항동,운동/경기용품,12.5
2021,공항동,유아의류,4.0
2021,공항동,육류판매,24.0
2021,공항동,의료기기,8.25
2021,공항동,의약품,18.0
2021,공항동,인테리어,14.0
2021,공항동,일반교습학원,31.75
2021,공항동,일반의류,36.25
2021,공항동,일반의원,14.0
2021,공항동,일식음식점,4.0
2021,공항동,자동차미용,4.75
2021,공항동,자동차부품,16.25
2021,공항동,자동차수리,26.75
2021,공항동,자전거 및 기타운송장비,4.0
2021,공항동,재생용품 판매점,14.0
2021,공항동,전자상거래업,40.5
2021,공항동,제과점,9.0
2021,공항동,조명용품,19.5
2021,공항동,주류도매,7.0
2021,공항동,주유소,8.0
2021,공항동,중고차판매,2.0
2021,공항동,중식음식점,17.25
2021,공항동,철물점,8.0
2021,공항동,청과상,21.0
2021,공항동,치과의원,7.75
2021,공항동,치킨전문점,8.5
2021,공항동,커피-음료,35.75
2021,공항동,컴퓨터및주변장치판매,21.5
2021,공항동,컴퓨터학원,2.0
2021,공항동,통신기기수리,2.0
2021,공항동,패스트푸드점,10.0
2021,공항동,편의점,9.25
2021,공항동,피부관리실,9.0
2021,공항동,한복점,1.0
2021,공항동,한식음식점,129.0
2021,공항동,한의원,5.25
2021,공항동,핸드폰,14.5
2021,공항동,호프-간이주점,61.5
2021,공항동,화장품,22.5
2021,공항동,화초,31.0
2021,공항동,회계사사무소,1.0
2021,등촌3동,DVD방,1.0
2021,등촌3동,PC방,4.0
2021,등촌3동,가구,14.25
2021,등촌3동,가방,12.75
2021,등촌3동,가전제품,9.25
2021,등촌3동,가전제품수리,7.0
2021,등촌3동,가정용품임대,5.25
2021,등촌3동,건축물청소,16.0
2021,등촌3동,골프연습장,7.25
2021,등촌3동,기타오락장,3.25
2021,등촌3동,네일숍,13.5
2021,등촌3동,노래방,20.0
2021,등촌3동,녹음실,1.75
2021,등촌3동,당구장,9.25
2021,등촌3동,독서실,13.5
2021,등촌3동,동물병원,3.0
2021,등촌3동,모터사이클및부품,1.0
2021,등촌3동,모터사이클수리,1.0
2021,등촌3동,문구,13.75
2021,등촌3동,미곡판매,4.0
2021,등촌3동,미용실,45.75
2021,등촌3동,미용재료,1.0
2021,등촌3동,반찬가게,25.25
2021,등촌3동,법무사사무소,2.0
2021,등촌3동,변호사사무소,1.0
2021,등촌3동,복권방,1.0
2021,등촌3동,볼링장,3.0
2021,등촌3동,부동산중개업,94.5
2021,등촌3동,분식전문점,27.5
2021,등촌3동,사진관,12.25
2021,등촌3동,서적,18.0
2021,등촌3동,섬유제품,4.0
2021,등촌3동,세무사사무소,10.0
2021,등촌3동,세탁소,10.0
2021,등촌3동,수산물판매,6.0
2021,등촌3동,슈퍼마켓,26.75
2021,등촌3동,스포츠 강습,14.5
2021,등촌3동,스포츠클럽,9.0
2021,등촌3동,시계및귀금속,13.25
2021,등촌3동,신발,28.25
2021,등촌3동,악기,1.0
2021,등촌3동,안경,6.0
2021,등촌3동,애완동물,6.5
2021,등촌3동,양식음식점,8.5
2021,등촌3동,여행사,25.25
2021,등촌3동,예술품,2.0
2021,등촌3동,예술학원,39.75
2021,등촌3동,완구,7.75
2021,등촌3동,외국어학원,10.0
2021,등촌3동,운동/경기용품,13.0
2021,등촌3동,유아의류,11.0
2021,등촌3동,육류판매,14.5
2021,등촌3동,의료기기,14.75
2021,등촌3동,의류임대,4.0
2021,등촌3동,의약품,24.25
2021,등촌3동,인테리어,6.5
2021,등촌3동,일반교습학원,97.0
2021,등촌3동,일반의류,340.5
2021,등촌3동,일반의원,24.5
2021,등촌3동,일식음식점,12.75
2021,등촌3동,자동차미용,11.25
2021,등촌3동,자동차부품,15.75
2021,등촌3동,자동차수리,13.25
2021,등촌3동,자전거 및 기타운송장비,3.0
2021,등촌3동,재생용품 판매점,4.5
2021,등촌3동,전자상거래업,52.75
2021,등촌3동,제과점,12.25
2021,등촌3동,조명용품,20.75
2021,등촌3동,주류도매,1.0
2021,등촌3동,주유소,3.0
2021,등촌3동,중고차판매,22.25
2021,등촌3동,중식음식점,16.75
2021,등촌3동,철물점,3.0
2021,등촌3동,청과상,11.0
2021,등촌3동,치과의원,18.5
2021,등촌3동,치킨전문점,6.25
2021,등촌3동,커피-음료,40.75
2021,등촌3동,컴퓨터및주변장치판매,22.5
2021,등촌3동,통번역서비스,4.0
2021,등촌3동,통신기기수리,0.75
2021,등촌3동,패스트푸드점,10.5
2021,등촌3동,편의점,7.0
2021,등촌3동,피부관리실,20.75
2021,등촌3동,한식음식점,137.0
2021,등촌3동,한의원,13.25
2021,등촌3동,핸드폰,22.75
2021,등촌3동,호프-간이주점,18.0
2021,등촌3동,화장품,55.0
2021,등촌3동,화초,10.5
2021,발산1동,PC방,5.0
2021,발산1동,가구,13.0
2021,발산1동,가방,9.0
2021,발산1동,가전제품,5.75
2021,발산1동,가전제품수리,8.5
2021,발산1동,가정용품임대,7.75
2021,발산1동,건축물청소,38.75
2021,발산1동,골프연습장,8.0
2021,발산1동,기타법무서비스,19.75
2021,발산1동,기타오락장,2.0
2021,발산1동,네일숍,42.0
2021,발산1동,노래방,6.0
2021,발산1동,녹음실,2.75
2021,발산1동,당구장,13.5
2021,발산1동,독서실,26.0
2021,발산1동,동물병원,6.0
2021,발산1동,모터사이클및부품,0.6666666666666666
2021,발산1동,문구,24.25
2021,발산1동,미곡판매,7.0
2021,발산1동,미용실,75.75
2021,발산1동,미용재료,3.0
2021,발산1동,반찬가게,77.25
2021,발산1동,법무사사무소,16.5
2021,발산1동,변리사사무소,5.0
2021,발산1동,변호사사무소,7.5
2021,발산1동,복권방,1.5
2021,발산1동,볼링장,1.0
2021,발산1동,부동산중개업,236.75
2021,발산1동,분식전문점,53.5
2021,발산1동,비디오/서적임대,0.0
2021,발산1동,사진관,20.0
2021,발산1동,서적,24.0
2021,발산1동,섬유제품,9.0
2021,발산1동,세무사사무소,100.0
2021,발산1동,세탁소,16.0
2021,발산1동,수산물판매,183.75
2021,발산1동,슈퍼마켓,27.75
2021,발산1동,스포츠 강습,53.5
2021,발산1동,스포츠클럽,18.75
2021,발산1동,시계및귀금속,7.0
2021,발산1동,신발,9.0
2021,발산1동,악기,4.0
2021,발산1동,안경,7.0
2021,발산1동,애완동물,15.75
2021,발산1동,양식음식점,14.5
2021,발산1동,여관,4.0
2021,발산1동,여행사,53.25
2021,발산1동,예술품,2.0
2021,발산1동,예술학원,61.5
2021,발산1동,완구,3.75
2021,발산1동,외국어학원,18.25
2021,발산1동,운동/경기용품,17.0
2021,발산1동,유아의류,5.0
2021,발산1동,육류판매,37.0
2021,발산1동,의료기기,33.75
2021,발산1동,의류임대,5.0
2021,발산1동,의약품,64.75
2021,발산1동,인테리어,14.75
2021,발산1동,일반교습학원,180.25
2021,발산1동,일반의류,96.5
2021,발산1동,일반의원,55.25
2021,발산1동,일식음식점,14.25
2021,발산1동,자동차미용,9.0
2021,발산1동,자동차부품,17.75
2021,발산1동,자동차수리,13.5
2021,발산1동,자전거 및 기타운송장비,6.0
2021,발산1동,재생용품 판매점,7.75
2021,발산1동,전자게임장,1.0
2021,발산1동,전자상거래업,92.25
2021,발산1동,제과점,37.75
2021,발산1동,조명용품,29.0
2021,발산1동,주류도매,7.0
2021,발산1동,주유소,3.25
2021,발산1동,중고차판매,3.5
2021,발산1동,중식음식점,14.5
2021,발산1동,철물점,5.0
2021,발산1동,청과상,423.5
2021,발산1동,치과의원,24.5
2021,발산1동,치킨전문점,11.25
2021,발산1동,커피-음료,76.0
2021,발산1동,컴퓨터및주변장치판매,53.0
2021,발산1동,컴퓨터학원,6.75
2021,발산1동,통번역서비스,7.0
2021,발산1동,통신기기수리,1.0
2021,발산1동,패스트푸드점,18.25
2021,발산1동,편의점,8.0
2021,발산1동,피부관리실,71.25
2021,발산1동,한식음식점,169.25
2021,발산1동,한의원,15.25
2021,발산1동,핸드폰,34.0
2021,발산1동,호프-간이주점,24.25
2021,발산1동,화장품,106.5
2021,발산1동,화초,16.0
2021,발산1동,회계사사무소,8.25
2021,방화1동,PC방,6.0
2021,방화1동,가구,8.25
2021,방화1동,가방,6.0
2021,방화1동,가전제품,7.0
2021,방화1동,가전제품수리,13.5
2021,방화1동,가정용품임대,3.0
2021,방화1동,건축물청소,17.0
2021,방화1동,게스트하우스,2.5
2021,방화1동,골프연습장,6.0
2021,방화1동,기타법무서비스,4.75
2021,방화1동,기타오락장,8.5
2021,방화1동,네일숍,12.0
2021,방화1동,노래방,25.5
2021,방화1동,녹음실,3.0
2021,방화1동,당구장,11.25
2021,방화1동,독서실,8.5
2021,방화1동,동물병원,4.0
2021,방화1동,모터사이클및부품,1.0
2021,방화1동,모터사이클수리,1.0
2021,방화1동,문구,7.5
2021,방화1동,미곡판매,10.75
2021,방화1동,미용실,98.0
2021,방화1동,미용재료,4.0
2021,방화1동,반찬가게,33.5
2021,방화1동,법무사사무소,3.0
2021,방화1동,변호사사무소,1.0
2021,방화1동,복권방,5.0
2021,방화1동,볼링장,1.0
2021,방화1동,부동산중개업,150.75
2021,방화1동,분식전문점,31.5
2021,방화1동,비디오/서적임대,1.0
2021,방화1동,사진관,13.75
2021,방화1동,서적,8.75
2021,방화1동,섬유제품,7.0
2021,방화1동,세무사사무소,26.0
2021,방화1동,세탁소,19.25
2021,방화1동,수산물판매,17.25
2021,방화1동,슈퍼마켓,24.5
2021,방화1동,스포츠 강습,32.0
2021,방화1동,스포츠클럽,13.25
2021,방화1동,시계및귀금속,15.0
2021,방화1동,신발,3.75
2021,방화1동,악기,2.0
2021,방화1동,안경,10.0
2021,방화1동,애완동물,3.5
2021,방화1동,양식음식점,6.0
2021,방화1동,여관,2.0
2021,방화1동,여행사,15.0
2021,방화1동,예술품,2.0
2021,방화1동,예술학원,52.25
2021,방화1동,완구,4.0
2021,방화1동,외국어학원,9.25
2021,방화1동,운동/경기용품,7.75
2021,방화1동,유아의류,4.0
2021,방화1동,육류판매,32.0
2021,방화1동,의료기기,14.5
2021,방화1동,의약품,29.0
2021,방화1동,인테리어,19.0
2021,방화1동,일반교습학원,95.5
2021,방화1동,일반의류,73.5
2021,방화1동,일반의원,44.5
2021,방화1동,일식음식점,6.0
2021,방화1동,자동차미용,11.0
2021,방화1동,자동차부품,14.25
2021,방화1동,자동차수리,30.0
2021,방화1동,자전거 및 기타운송장비,6.0
2021,방화1동,재생용품 판매점,5.0
2021,방화1동,전자게임장,1.0
2021,방화1동,전자상거래업,65.0
2021,방화1동,제과점,18.75
2021,방화1동,조명용품,21.0
2021,방화1동,주류도매,4.25
2021,방화1동,주유소,3.0
2021,방화1동,중고가구,1.0
2021,방화1동,중고차판매,3.0
2021,방화1동,중식음식점,16.25
2021,방화1동,철물점,7.0
2021,방화1동,청과상,29.5
2021,방화1동,치과의원,18.0
2021,방화1동,치킨전문점,16.0
2021,방화1동,커피-음료,55.75
2021,방화1동,컴퓨터및주변장치판매,11.25
2021,방화1동,컴퓨터학원,3.0
2021,방화1동,통번역서비스,4.25
2021,방화1동,통신기기수리,3.75
2021,방화1동,패스트푸드점,6.25
2021,방화1동,편의점,4.0
2021,방화1동,피부관리실,23.25
2021,방화1동,한식음식점,151.5
2021,방화1동,한의원,20.75
2021,방화1동,핸드폰,32.0
2021,방화1동,호프-간이주점,36.25
2021,방화1동,화장품,34.0
2021,방화1동,화초,18.75
2021,방화1동,회계사사무소,2.75
2021,방화2동,PC방,4.0
2021,방화2동,가구,21.0
2021,방화2동,가방,30.0
2021,방화2동,가전제품,11.0
2021,방화2동,가전제품수리,6.0
2021,방화2동,가정용품임대,1.0
2021,방화2동,건축물청소,10.5
2021,방화2동,게스트하우스,3.25
2021,방화2동,골프연습장,2.0
2021,방화2동,기타법무서비스,1.0
2021,방화2동,기타오락장,3.0
2021,방화2동,네일숍,6.0
2021,방화2동,노래방,26.75
2021,방화2동,녹음실,1.0
2021,방화2동,당구장,9.0
2021,방화2동,독서실,3.75
2021,방화2동,동물병원,3.0
2021,방화2동,모터사이클및부품,2.0
2021,방화2동,문구,10.25
2021,방화2동,미곡판매,7.5
2021,방화2동,미용실,49.0
2021,방화2동,미용재료,5.0
2021,방화2동,반찬가게,23.75
2021,방화2동,복권방,3.5
2021,방화2동,부동산중개업,74.25
2021,방화2동,분식전문점,25.75
2021,방화2동,비디오/서적임대,3.0
2021,방화2동,사진관,9.25
2021,방화2동,서적,17.25
2021,방화2동,섬유제품,10.25
2021,방화2동,세무사사무소,5.0
2021,방화2동,세탁소,10.0
2021,방화2동,수산물판매,8.0
2021,방화2동,슈퍼마켓,22.75
2021,방화2동,스포츠 강습,14.75
2021,방화2동,스포츠클럽,7.0
2021,방화2동,시계및귀금속,14.25
2021,방화2동,신발,56.25
2021,방화2동,악기,1.0
2021,방화2동,안경,4.0
2021,방화2동,애완동물,4.0
2021,방화2동,양식음식점,11.5
2021,방화2동,여관,5.5
2021,방화2동,여행사,9.5
2021,방화2동,예술품,3.0
2021,방화2동,예술학원,12.25
2021,방화2동,완구,5.75
2021,방화2동,외국어학원,1.0
2021,방화2동,운동/경기용품,8.0
2021,방화2동,유아의류,18.25
2021,방화2동,육류판매,17.25
2021,방화2동,의료기기,11.25
2021,방화2동,의약품,9.75
2021,방화2동,인테리어,13.75
2021,방화2동,일반교습학원,18.0
2021,방화2동,일반의류,323.0
2021,방화2동,일반의원,11.0
2021,방화2동,일식음식점,9.25
2021,방화2동,자동차미용,4.0
2021,방화2동,자동차부품,12.25
2021,방화2동,자동차수리,19.25
2021,방화2동,자전거 및 기타운송장비,1.0
2021,방화2동,재생용품 판매점,18.0
2021,방화2동,전자게임장,1.25
2021,방화2동,전자상거래업,42.25
2021,방화2동,제과점,17.0
2021,방화2동,조명용품,9.0
2021,방화2동,주류도매,9.0
2021,방화2동,주유소,11.25
2021,방화2동,중고차판매,1.25
2021,방화2동,중식음식점,9.75
2021,방화2동,철물점,8.0
2021,방화2동,청과상,3.75
2021,방화2동,치과의원,3.0
2021,방화2동,치킨전문점,3.5
2021,방화2동,커피-음료,39.25
2021,방화2동,컴퓨터및주변장치판매,6.75
2021,방화2동,통번역서비스,3.0
2021,방화2동,통신기기수리,1.0
2021,방화2동,패스트푸드점,1.75
2021,방화2동,편의점,9.0
2021,방화2동,피부관리실,4.75
2021,방화2동,한식음식점,113.0
2021,방화2동,한의원,4.0
2021,방화2동,핸드폰,12.25
2021,방화2동,호프-간이주점,57.0
2021,방화2동,화장품,31.0
2021,방화2동,화초,22.5
2021,방화3동,PC방,1.25
2021,방화3동,가구,2.0
2021,방화3동,가방,1.0
2021,방화3동,가전제품,3.0
2021,방화3동,가전제품수리,4.5
2021,방화3동,가정용품임대,1.0
2021,방화3동,건축물청소,13.0
2021,방화3동,골프연습장,6.5
2021,방화3동,기타법무서비스,0.6666666666666666
2021,방화3동,네일숍,5.25
2021,방화3동,노래방,4.0
2021,방화3동,녹음실,2.0
2021,방화3동,당구장,1.0
2021,방화3동,독서실,1.0
2021,방화3동,동물병원,3.0
2021,방화3동,문구,6.0
2021,방화3동,미용실,25.25
2021,방화3동,미용재료,0.0
2021,방화3동,반찬가게,13.75
2021,방화3동,법무사사무소,1.0
2021,방화3동,부동산중개업,38.75
2021,방화3동,분식전문점,3.0
2021,방화3동,사진관,6.0
2021,방화3동,서적,6.5
2021,방화3동,섬유제품,3.0
2021,방화3동,세무사사무소,1.0
2021,방화3동,세탁소,8.75
2021,방화3동,수산물판매,5.0
2021,방화3동,슈퍼마켓,8.25
2021,방화3동,스포츠 강습,7.5
2021,방화3동,스포츠클럽,1.0
2021,방화3동,시계및귀금속,4.0
2021,방화3동,안경,1.0
2021,방화3동,애완동물,2.0
2021,방화3동,양식음식점,1.0
2021,방화3동,여행사,4.5
2021,방화3동,예술학원,10.75
2021,방화3동,완구,1.0
2021,방화3동,외국어학원,1.0
2021,방화3동,운동/경기용품,7.5
2021,방화3동,육류판매,6.5
2021,방화3동,의료기기,2.75
2021,방화3동,의약품,8.75
2021,방화3동,인테리어,2.0
2021,방화3동,일반교습학원,30.0
2021,방화3동,일반의류,26.25
2021,방화3동,일반의원,4.0
2021,방화3동,일식음식점,3.0
2021,방화3동,자동차미용,2.0
2021,방화3동,자동차부품,2.0
2021,방화3동,자동차수리,2.0
2021,방화3동,자전거 및 기타운송장비,2.0
2021,방화3동,재생용품 판매점,2.0
2021,방화3동,전자상거래업,44.5
2021,방화3동,제과점,2.75
2021,방화3동,조명용품,5.0
2021,방화3동,주유소,1.0
2021,방화3동,중고차판매,1.0
2021,방화3동,중식음식점,2.0
2021,방화3동,청과상,7.25
2021,방화3동,치과의원,4.0
2021,방화3동,치킨전문점,1.75
2021,방화3동,커피-음료,15.0
2021,방화3동,컴퓨터및주변장치판매,7.75
2021,방화3동,통번역서비스,5.25
2021,방화3동,통신기기수리,2.0
2021,방화3동,패스트푸드점,3.25
2021,방화3동,편의점,5.75
2021,방화3동,피부관리실,6.25
2021,방화3동,한식음식점,43.25
2021,방화3동,한의원,3.0
2021,방화3동,핸드폰,5.75
2021,방화3동,호프-간이주점,8.75
2021,방화3동,화장품,10.5
2021,방화3동,화초,1.5
2021,우장산동,PC방,3.0
2021,우장산동,가구,5.25
2021,우장산동,가방,1.0
2021,우장산동,가전제품,7.0
2021,우장산동,가전제품수리,14.0
2021,우장산동,가정용품임대,0.75
2021,우장산동,건축물청소,8.0
2021,우장산동,골프연습장,3.5
2021,우장산동,기타법무서비스,1.0
2021,우장산동,기타오락장,1.0
2021,우장산동,네일숍,20.0
2021,우장산동,노래방,15.75
2021,우장산동,녹음실,4.0
2021,우장산동,당구장,10.0
2021,우장산동,독서실,11.0
2021,우장산동,동물병원,4.0
2021,우장산동,모터사이클및부품,1.0
2021,우장산동,모터사이클수리,3.25
2021,우장산동,문구,7.5
2021,우장산동,미곡판매,1.0
2021,우장산동,미용실,74.75
2021,우장산동,미용재료,2.0
2021,우장산동,반찬가게,13.5
2021,우장산동,법무사사무소,2.0
2021,우장산동,복권방,3.0
2021,우장산동,부동산중개업,106.25
2021,우장산동,분식전문점,14.5
2021,우장산동,비디오/서적임대,0.5
2021,우장산동,사진관,10.25
2021,우장산동,서적,17.5
2021,우장산동,섬유제품,7.0
2021,우장산동,세무사사무소,3.25
2021,우장산동,세탁소,15.0
2021,우장산동,수산물판매,8.0
2021,우장산동,슈퍼마켓,26.75
2021,우장산동,스포츠 강습,30.25
2021,우장산동,스포츠클럽,11.75
2021,우장산동,시계및귀금속,2.0
2021,우장산동,신발,1.0
2021,우장산동,안경,3.0
2021,우장산동,애완동물,6.5
2021,우장산동,양식음식점,8.25
2021,우장산동,여관,1.0
2021,우장산동,여행사,5.0
2021,우장산동,예술품,1.0
2021,우장산동,예술학원,53.5
2021,우장산동,완구,2.25
2021,우장산동,외국어학원,7.75
2021,우장산동,운동/경기용품,5.25
2021,우장산동,유아의류,3.25
2021,우장산동,육류판매,16.75
2021,우장산동,의료기기,8.25
2021,우장산동,의류임대,2.0
2021,우장산동,의약품,19.5
2021,우장산동,인테리어,10.0
2021,우장산동,일반교습학원,138.75
2021,우장산동,일반의류,42.5
2021,우장산동,일반의원,26.5
2021,우장산동,일식음식점,8.25
2021,우장산동,자동차미용,3.5
2021,우장산동,자동차부품,5.0
2021,우장산동,자동차수리,10.0
2021,우장산동,자전거 및 기타운송장비,2.0
2021,우장산동,전자게임장,1.0
2021,우장산동,전자상거래업,50.75
2021,우장산동,제과점,11.0
2021,우장산동,조명용품,17.0
2021,우장산동,주류도매,1.75
2021,우장산동,주유소,2.0
2021,우장산동,중식음식점,6.25
2021,우장산동,철물점,3.0
2021,우장산동,청과상,12.25
2021,우장산동,치과의원,14.0
2021,우장산동,치킨전문점,5.25
2021,우장산동,커피-음료,36.75
2021,우장산동,컴퓨터및주변장치판매,11.0
2021,우장산동,컴퓨터학원,1.0
2021,우장산동,통번역서비스,2.0
2021,우장산동,패스트푸드점,7.0
2021,우장산동,편의점,11.0
2021,우장산동,피부관리실,25.75
2021,우장산동,한복점,1.0
2021,우장산동,한식음식점,90.5
2021,우장산동,한의원,19.25
2021,우장산동,핸드폰,21.5
2021,우장산동,호프-간이주점,18.5
2021,우장산동,화장품,21.0
2021,우장산동,화초,12.0
2022,가양1동,PC방,6.75
2022,가양1동,가구,22.0
2022,가양1동,가방,8.5
2022,가양1동,가전제품,15.75
2022,가양1동,가전제품수리,19.25
2022,가양1동,가정용품임대,16.25
2022,가양1동,건축물청소,49.25
2022,가양1동,게스트하우스,4.0
2022,가양1동,고시원,1.0
2022,가양1동,골프연습장,23.75
2022,가양1동,기타법무서비스,42.75
2022,가양1동,기타오락장,8.5
2022,가양1동,네일숍,81.0
2022,가양1동,노래방,26.5
2022,가양1동,녹음실,3.0
2022,가양1동,당구장,30.5
2022,가양1동,독서실,7.25
2022,가양1동,모터사이클및부품,1.0
2022,가양1동,모터사이클수리,2.0
2022,가양1동,문구,25.5
2022,가양1동,미곡판매,10.75
2022,가양1동,미용실,120.5
2022,가양1동,미용재료,12.0
2022,가양1동,반찬가게,91.25
2022,가양1동,법무사사무소,13.75
2022,가양1동,변리사사무소,10.0
2022,가양1동,변호사사무소,13.5
2022,가양1동,복권방,6.5
2022,가양1동,볼링장,3.0
2022,가양1동,부동산중개업,498.0
2022,가양1동,분식전문점,60.5
2022,가양1동,비디오/서적임대,1.0
2022,가양1동,사진관,44.25
2022,가양1동,서적,24.75
2022,가양1동,섬유제품,19.25
2022,가양1동,세무사사무소,105.75
2022,가양1동,세탁소,24.25
2022,가양1동,수산물판매,13.75
2022,가양1동,슈퍼마켓,25.0
2022,가양1동,스포츠 강습,73.5
2022,가양1동,스포츠클럽,41.75
2022,가양1동,시계및귀금속,5.25
2022,가양1동,신발,8.5
2022,가양1동,악기,3.0
2022,가양1동,안경,12.0
2022,가양1동,애완동물,19.0
2022,가양1동,양식음식점,65.25
2022,가양1동,여관,1.0
2022,가양1동,여행사,129.0
2022,가양1동,예술품,3.0
2022,가양1동,예술학원,46.5
2022,가양1동,완구,5.25
2022,가양1동,외국어학원,11.0
2022,가양1동,운동/경기용품,42.0
2022,가양1동,유아의류,4.75
2022,가양1동,육류판매,13.75
2022,가양1동,의료기기,54.5
2022,가양1동,의류임대,2.5
2022,가양1동,의약품,54.0
2022,가양1동,인테리어,10.75
2022,가양1동,일반교습학원,49.0
2022,가양1동,일반의류,103.0
2022,가양1동,일반의원,61.0
2022,가양1동,일식음식점,84.5
2022,가양1동,자동차미용,24.5
2022,가양1동,자동차부품,38.5
2022,가양1동,자동차수리,34.75
2022,가양1동,자전거 및 기타운송장비,7.75
2022,가양1동,재생용품 판매점,5.0
2022,가양1동,전자게임장,8.25
2022,가양1동,전자상거래업,133.25
2022,가양1동,제과점,40.5
2022,가양1동,조명용품,91.5
2022,가양1동,주류도매,6.0
2022,가양1동,주유소,13.5
2022,가양1동,중고차판매,172.75
2022,가양1동,중식음식점,48.25
2022,가양1동,철물점,7.0
2022,가양1동,청과상,27.0
2022,가양1동,치과의원,30.25
2022,가양1동,치킨전문점,13.25
2022,가양1동,커피-음료,197.25
2022,가양1동,컴퓨터및주변장치판매,107.25
2022,가양1동,컴퓨터학원,1.0
2022,가양1동,통번역서비스,11.0
2022,가양1동,통신기기수리,9.5
2022,가양1동,패스트푸드점,30.0
2022,가양1동,편의점,13.5
2022,가양1동,피부관리실,128.0
2022,가양1동,한식음식점,454.5
2022,가양1동,한의원,19.25
2022,가양1동,핸드폰,38.75
2022,가양1동,호프-간이주점,175.0
2022,가양1동,화장품,178.25
2022,가양1동,화초,32.75
2022,가양1동,회계사사무소,14.75
2022,공항동,PC방,4.0
2022,공항동,가구,2.0
2022,공항동,가방,6.0
2022,공항동,가전제품,8.25
2022,공항동,가전제품수리,13.5
2022,공항동,가정용품임대,6.0
2022,공항동,건축물청소,16.25
2022,공항동,게스트하우스,2.0
2022,공항동,골프연습장,8.0
2022,공항동,기타법무서비스,3.0
2022,공항동,기타오락장,2.0
2022,공항동,네일숍,9.0
2022,공항동,노래방,24.5
2022,공항동,녹음실,0.0
2022,공항동,당구장,9.0
2022,공항동,독서실,5.5
2022,공항동,동물병원,3.0
2022,공항동,모터사이클및부품,3.0
2022,공항동,모터사이클수리,2.0
2022,공항동,문구,7.25
2022,공항동,미곡판매,24.75
2022,공항동,미용실,43.75
2022,공항동,미용재료,5.0
2022,공항동,반찬가게,64.25
2022,공항동,법무사사무소,2.0
2022,공항동,복권방,3.0
2022,공항동,부동산중개업,90.75
2022,공항동,분식전문점,22.75
2022,공항동,비디오/서적임대,1.0
2022,공항동,사진관,11.5
2022,공항동,서적,9.0
2022,공항동,섬유제품,6.0
2022,공항동,세무사사무소,4.0
2022,공항동,세탁소,11.0
2022,공항동,수산물판매,19.5
2022,공항동,슈퍼마켓,29.5
2022,공항동,스포츠 강습,15.5
2022,공항동,스포츠클럽,6.75
2022,공항동,시계및귀금속,1.75
2022,공항동,신발,5.0
2022,공항동,악기,2.0
2022,공항동,안경,1.0
2022,공항동,애완동물,3.25
2022,공항동,양식음식점,7.5
2022,공항동,여관,7.25
2022,공항동,여행사,16.25
2022,공항동,예술품,0.0
2022,공항동,예술학원,24.75
2022,공항동,완구,2.0
2022,공항동,외국어학원,8.0
2022,공항동,운동/경기용품,14.75
2022,공항동,유아의류,3.25
2022,공항동,육류판매,27.75
2022,공항동,의료기기,7.75
2022,공항동,의약품,19.75
2022,공항동,인테리어,12.75
2022,공항동,일반교습학원,35.5
2022,공항동,일반의류,43.75
2022,공항동,일반의원,15.0
2022,공항동,일식음식점,5.75
2022,공항동,자동차미용,5.25
2022,공항동,자동차부품,15.0
2022,공항동,자동차수리,23.75
2022,공항동,자전거 및 기타운송장비,4.0
2022,공항동,재생용품 판매점,13.75
2022,공항동,전자상거래업,41.75
2022,공항동,제과점,8.5
2022,공항동,조명용품,19.5
2022,공항동,주류도매,7.25
2022,공항동,주유소,8.5
2022,공항동,중고차판매,2.0
2022,공항동,중식음식점,17.75
2022,공항동,철물점,8.0
2022,공항동,청과상,21.5
2022,공항동,치과의원,8.0
2022,공항동,치킨전문점,8.25
2022,공항동,커피-음료,42.5
2022,공항동,컴퓨터및주변장치판매,22.75
2022,공항동,컴퓨터학원,1.5
2022,공항동,통번역서비스,1.0
2022,공항동,통신기기수리,2.0
2022,공항동,패스트푸드점,10.5
2022,공항동,편의점,10.25
2022,공항동,피부관리실,9.75
2022,공항동,한복점,0.75
2022,공항동,한식음식점,128.0
2022,공항동,한의원,6.0
2022,공항동,핸드폰,14.25
2022,공항동,호프-간이주점,61.25
2022,공항동,화장품,24.75
2022,공항동,화초,35.0
2022,공항동,회계사사무소,1.0
2022,등촌3동,DVD방,0.0
2022,등촌3동,PC방,5.5
2022,등촌3동,가구,17.0
2022,등촌3동,가방,13.25
2022,등촌3동,가전제품,10.0
2022,등촌3동,가전제품수리,6.5
2022,등촌3동,가정용품임대,6.25
2022,등촌3동,건축물청소,16.25
2022,등촌3동,골프연습장,8.0
2022,등촌3동,기타법무서비스,1.0
2022,등촌3동,기타오락장,3.5
2022,등촌3동,네일숍,14.75
2022,등촌3동,노래방,20.0
2022,등촌3동,녹음실,3.25
2022,등촌3동,당구장,10.25
2022,등촌3동,독서실,13.5
2022,등촌3동,동물병원,3.0
2022,등촌3동,모터사이클및부품,1.0
2022,등촌3동,모터사이클수리,1.0
2022,등촌3동,문구,14.0
